DATA_ID,PRODUCT_ID
3207,1443
3207,1459
3207,10
4429,970
4429,1232
4429,502
4429,1629
5058,1607
350,1607
3384,2135
4975,2490
5000,1550
5000,1625
5000,259
3801,1550
3801,1299
3801,876
2313,2275
4392,1995
4392,1550
4392,1299
4392,876
5506,1995
5506,1550
5506,452
5506,876
2103,1868
2103,445
187,1972
187,2198
187,443
5859,1569
2361,1004
2361,1279
2361,669
5912,265
5912,2119
5912,1148
5912,1058
3599,1457
3599,1994
3599,2330
728,1797
728,1569
4189,881
4189,1906
4189,27
4189,1386
4189,1566
4189,1410
4189,1128
4189,71
4189,1879
4189,77
4189,1802
4189,1479
4189,1329
4189,2497
4189,1696
4189,1459
4189,1920
4189,155
3717,1736
5247,1898
5247,1736
604,1870
604,2296
604,2161
604,568
604,2100
4373,1607
3639,1111
3639,1929
3639,77
5371,854
5371,320
5371,969
5371,1708
5371,1392
5371,1758
5371,1231
3171,1779
3171,2136
5742,32
5742,648
5742,1525
5742,928
5007,2330
5007,2276
1350,1289
1446,1289
171,1409
171,1469
171,1708
171,1779
171,2136
171,1758
171,2277
3504,1409
3504,1469
3504,1708
3504,1779
3504,2136
3504,1758
3504,2277
1492,788
624,1386
624,1111
3058,625
3058,2347
3058,2296
3058,589
3058,799
3058,367
3058,1039
3058,1708
3058,1779
3058,568
3058,1758
3058,2100
3058,803
3058,463
4612,501
4418,1156
4418,252
4418,146
1697,1995
1697,1550
1697,1551
1697,2
74,586
74,188
473,71
473,1879
473,769
473,65
473,379
473,2446
473,861
473,2219
473,2328
1209,1995
1209,1550
1209,1299
1209,876
3154,1995
3154,1550
3154,1299
3154,876
3235,1098
3235,1635
3235,1604
3235,2040
3235,1932
3235,1464
1267,758
116,503
116,548
116,1232
116,1748
116,1651
116,501
116,454
4635,1400
4584,1458
4584,1491
4584,752
5988,2051
5988,658
5988,706
5988,1038
1336,475
5907,2487
5914,1177
5914,1491
5914,578
5914,1163
2669,1177
2669,1491
2669,578
2669,1163
1300,2052
1300,1232
1300,443
1300,1651
1300,501
1300,1128
1300,1898
1300,249
1300,1965
1300,1055
1300,586
3845,2052
3845,2100
2240,548
4670,1748
102,1330
4713,1330
4495,2355
5163,1177
5163,1074
1749,320
1749,1491
1749,1506
371,433
371,2169
371,1177
4606,632
4606,654
4606,562
4606,1470
4606,1758
2572,1779
4649,2352
4649,944
4649,966
4649,2470
4649,2355
5681,140
5681,161
5681,443
5681,1879
5681,1994
5681,2330
5681,772
5572,404
5572,654
5572,1039
5572,1704
5572,1708
5572,1779
5572,2161
5572,1470
5572,1758
1676,2278
1676,531
1676,380
1676,1960
1676,159
1676,102
1246,1039
1246,1779
1246,568
1246,1470
1246,1758
2077,854
2077,1039
2077,1704
2077,1708
2077,1779
2077,1673
2077,1758
2077,1506
5454,1846
1755,1492
1755,1938
1755,2018
1755,1199
1755,20
2419,1470
2419,1758
206,1470
206,1506
3109,1630
3109,27
3109,1566
3109,1781
3109,2294
3109,528
3109,1435
3109,1295
3421,1630
3421,27
3421,1566
3421,1781
3421,2294
3421,528
3421,1435
3421,1295
3945,1879
3945,2330
1561,1879
1561,2330
4837,735
4837,341
4837,578
4837,262
4837,1187
1341,1039
1341,1704
1341,1708
1341,1779
1341,2342
1341,1231
1341,1577
4802,1014
1727,127
1727,1177
1727,1491
1727,428
1007,1879
1007,1994
1007,2330
2186,548
2186,1691
5817,568
5965,1101
5965,1344
5965,597
3336,1924
3336,1758
3070,1758
4158,1207
4158,2162
4158,24
4158,1342
4158,1966
4158,1177
4158,1491
4158,539
4158,531
4158,443
4158,1314
4158,377
4158,1014
4158,1402
4158,1470
4158,1312
4158,1621
4327,1982
4327,2174
4327,2330
3942,127
3942,1889
3942,854
3942,1177
3942,1491
5357,1388
2592,1177
2592,1491
3875,589
3875,1470
5750,1470
445,654
445,1470
5207,546
1567,1716
1567,1409
1567,888
1567,2389
1567,1704
1567,1403
1567,1779
1567,2161
1567,1758
524,546
5424,410
5172,2330
876,1470
876,1758
5012,1543
1365,1673
2401,1666
2609,1673
4448,654
4448,1673
5558,854
5558,1491
5558,1691
3716,548
3184,1596
3184,1347
3184,1774
3184,2080
3373,243
3373,714
3373,1491
3373,969
3373,1039
3373,1779
5346,2330
5637,548
5637,1748
115,1673
115,1758
629,953
264,1177
3585,1716
3585,562
3585,1704
3585,1708
3585,1779
3585,1470
3585,410
294,1177
294,1491
294,969
294,2283
452,1788
452,2162
452,2278
452,1680
452,443
452,380
452,109
452,2156
5453,178
5453,687
5453,1402
5453,446
5453,173
2207,1177
2207,443
2207,1506
5899,776
5899,654
5899,481
5899,1039
5899,1704
5899,329
5899,1708
5899,1779
5899,1673
5899,1758
46,1673
3963,654
3963,1177
3963,1491
3434,249
721,1491
721,1102
721,88
721,642
1548,1569
1930,1708
1930,1779
1930,2161
1930,1758
1104,558
3786,1569
4151,1177
4151,1673
4151,1506
954,1409
954,654
954,562
954,1177
954,481
954,1704
954,329
954,1708
954,1779
2387,1491
2387,1673
3546,2116
3546,1879
3546,77
3546,1994
5582,2367
5582,1755
5582,1569
3640,1098
3640,1635
3640,501
2624,1308
4398,1409
4398,1177
4398,1491
4398,1704
4398,1708
4398,1779
4398,1163
4398,410
2648,1491
2648,328
3136,1409
3136,776
3136,1177
3136,1491
3136,1039
3136,1704
3136,329
3136,1708
4839,562
4839,1673
5574,1673
400,562
400,1177
400,1491
400,1779
3764,1673
118,1704
118,1708
118,1779
118,1673
118,1758
4042,1039
4042,1779
4042,1673
4023,254
4023,888
4023,1708
4023,1779
4023,568
4023,1758
1893,24
1893,1342
1893,1491
1893,531
1893,578
1893,1402
1956,1972
1956,443
1956,1345
1956,1730
2147,1758
3287,1994
3287,1795
5554,1177
5554,1491
5554,548
5554,1730
230,443
230,1651
230,411
4119,77
4119,245
4119,1569
5858,1491
5858,1673
5630,1409
5630,562
5630,1177
5630,1039
5630,1704
5630,329
5630,1708
5630,1779
2085,1177
1539,854
1539,1177
1539,1039
1539,1708
1539,1779
3745,548
3745,1412
3745,1444
3521,568
3895,1708
3895,1779
3895,2161
3895,568
3895,1758
1538,1760
4966,2233
4966,568
4966,1875
2777,1491
2777,2330
2777,259
5551,517
5551,1898
752,1025
752,1774
752,863
752,665
752,1895
752,493
752,1962
752,1858
752,600
752,2014
3816,1098
3816,1604
3816,556
3816,1895
3816,2217
3816,1962
3816,501
3816,1898
3816,482
3816,2260
3816,2341
3816,2100
4118,715
3730,127
3730,714
3730,1491
3730,367
3730,1039
3730,1704
3730,1708
3730,1779
3730,1163
5535,127
5535,714
5535,1491
5535,367
5535,1039
5535,1704
5535,1708
5535,1779
4810,1929
4306,102
3246,1928
3246,2139
3246,1651
3246,1379
1004,2330
995,1196
995,2334
995,1177
995,1747
995,367
995,1708
995,1779
4364,2139
4364,1651
4364,411
5227,602
5227,991
5294,1166
5294,578
5478,1715
5478,1928
5478,2221
5478,902
5478,153
4902,127
4902,1177
4902,1491
4902,729
4902,367
4902,1039
4902,1704
4902,1708
4902,1779
4041,1716
4041,854
4041,1177
4041,1491
3346,1735
3346,1081
3346,991
3346,1569
4566,1735
4566,258
4566,520
2989,1569
5726,1409
5726,272
5726,2296
5726,1177
5726,443
5726,1704
5726,1014
5726,1779
5726,1402
5726,544
5726,2166
2262,1409
2262,272
2262,2296
2262,1704
2262,1779
2262,1402
2262,544
5958,1409
5958,272
5958,2296
5958,1704
5958,1779
5958,1402
5958,544
1975,1735
1975,258
1975,1569
1515,1232
4947,1870
4947,1177
4947,966
4947,2447
4947,410
5701,768
4672,2018
4672,863
4672,548
4672,1748
3962,71
3962,1613
3962,163
3962,2301
3962,996
4130,1025
4130,1043
4130,665
4130,953
4130,1199
4130,1895
4130,1629
4130,903
4130,1962
4130,993
4130,1570
4130,2014
4130,1959
4130,731
1433,2052
1433,1025
1433,1774
1433,1043
1433,665
1433,1895
1433,493
1433,1962
1433,1858
1433,600
1433,2014
3480,1738
3480,993
3480,219
3480,1879
3480,1443
5347,1470
5162,517
4087,2185
4087,1758
4895,695
4895,1735
4895,520
4895,1569
537,258
537,2330
5191,2100
2123,243
2123,714
2123,367
2123,1039
2123,1704
2123,1708
2123,1779
2123,2136
2123,1217
3462,2052
247,320
247,1936
5051,1232
2814,1928
3904,1283
1070,1048
1070,874
1070,1097
1070,1024
1070,129
86,568
4250,132
987,2221
4945,758
4984,635
4984,1879
4984,1569
4513,102
2732,1432
2732,1716
2732,714
2732,1491
2732,367
2732,1039
2732,1704
2732,1708
2732,1779
2732,568
2732,1163
2732,1931
929,243
929,714
929,367
929,1039
929,1704
929,1708
929,1779
929,2136
929,1758
3463,1491
3463,367
3463,1039
3463,1151
3463,1708
3463,1779
3463,1470
3463,1758
354,293
3674,1774
3674,863
3674,548
2523,127
2523,654
2523,854
2523,919
2523,1491
2523,1039
2523,370
2523,53
2523,1072
2523,1418
2523,1139
2523,1779
2523,1231
4808,2365
4808,1388
3613,2365
5967,1849
5967,1384
7,2365
7,1388
1926,881
1926,1857
1926,1906
1926,1017
1926,1479
1926,2331
1926,1696
1926,155
4765,1524
4765,1232
4765,1928
4765,966
4765,443
4765,1711
1564,320
651,2036
651,1014
651,636
651,1121
1622,1864
56,102
4504,526
4504,1771
1358,514
4990,321
4990,1995
4990,1550
4990,57
5495,27
5495,1566
5495,1457
5495,238
5495,77
1514,1546
3031,701
3031,2020
3031,1386
3031,1410
3031,548
3031,2036
3031,1928
3031,219
3031,1457
3031,1799
897,32
897,1156
897,1209
897,586
897,1995
897,1529
897,2251
5615,2238
5615,1784
5615,344
5615,1529
5615,2394
239,32
239,586
239,1720
239,1700
239,1995
239,1550
239,1529
239,2251
5414,32
5414,586
5414,1995
5414,1550
5414,1299
5414,2167
2643,1890
2643,1322
2643,2491
2643,890
2643,344
3956,443
4079,1457
4079,77
4079,1994
2961,1457
2961,77
2961,1994
572,18
1139,1917
1139,1995
1139,1330
1139,1299
1139,2418
3647,1889
3647,2011
3647,442
1387,2365
1387,1388
1205,1849
1205,2198
1205,1384
1404,821
1404,265
1404,333
1404,247
1404,240
1404,1410
1404,1128
1404,2294
1404,662
1404,1879
1404,1569
1404,1802
1404,1443
1404,155
1404,1915
1985,32
1985,1995
1985,1550
1985,1881
1985,1465
886,443
1533,2365
1533,1388
3074,149
1743,2402
2243,1981
2243,1906
2243,27
2243,129
2243,2170
2243,2036
2243,1797
2243,2330
4141,2330
5126,2365
1675,2365
1252,1879
620,1995
620,1550
620,1525
620,2251
2739,627
4829,1177
4829,1491
4248,1123
4248,2340
1578,1097
1578,2472
1382,2449
1382,887
1382,119
3661,1550
3661,1881
3661,2394
4370,1840
3410,1995
2521,1879
2521,77
2521,1994
5084,578
4400,344
1598,2478
1562,2365
1844,1885
1844,2018
1844,1347
1844,1098
1844,953
1844,1624
1844,1232
1844,502
1844,493
1844,1570
1844,689
1844,1484
1844,1997
6003,1981
6003,517
6003,1410
6003,2103
6003,2294
6003,219
6003,1479
268,428
268,1962
268,1858
268,1355
2002,428
2002,1962
2002,1858
2002,1355
3555,1166
3555,871
3555,1484
3555,1997
2568,2014
332,1166
332,1025
332,1355
332,1484
332,2081
4309,1858
4309,1484
4231,71
4231,730
4231,2001
4231,2017
4231,1468
4231,2385
4231,1733
4231,1329
4231,2071
4231,1140
4231,1838
4231,1293
1025,71
1025,730
1025,2001
1025,2017
1025,2385
1025,1733
1025,1329
1025,2071
1025,1140
1025,1838
1025,1293
4311,1177
4311,1491
4311,1470
4092,2490
4092,1855
4092,502
4092,1748
4092,328
4685,1748
4254,502
683,184
683,25
683,1081
683,2272
683,1731
683,94
683,263
4660,184
4660,25
4660,1081
4660,2272
4660,1731
4660,94
4660,263
356,568
2665,993
2665,1484
5334,1112
708,844
3420,2353
3420,7
4420,184
5666,1177
4820,2052
4820,443
5626,1059
5626,553
5626,169
5626,2461
1275,249
32,177
32,387
32,71
32,2297
32,343
32,1329
5924,1906
5924,129
5924,1128
5924,71
5924,1879
5924,1802
5924,1451
5924,1329
4525,1757
4525,2503
2515,548
2515,443
1754,562
1754,530
1754,1039
1754,1779
1754,2161
1754,568
1754,546
1754,1758
1754,1037
1754,2008
1754,627
3628,562
3628,530
3628,1039
3628,1779
3628,2161
3628,568
3628,546
3628,1758
3628,1037
3628,2008
3628,627
613,443
613,2309
613,1344
613,392
613,2069
4365,1028
4365,802
1464,2330
2615,844
5569,991
2765,854
2765,1491
2765,443
2765,1014
665,73
665,2487
665,562
665,1177
665,564
665,578
665,2161
665,647
665,1758
384,1868
3685,714
3685,1491
3685,2136
2494,443
2494,1651
2494,169
2494,1470
3251,1783
3251,81
4461,2472
4461,1797
4461,2330
4461,2438
2175,1098
2175,517
2175,1629
2879,2490
2879,502
2879,252
2879,1868
1640,1733
5011,568
5011,1875
3195,693
3195,1661
3195,1041
3195,2481
3876,1889
3876,1855
3876,1470
3568,320
124,1870
124,562
124,320
124,1936
124,1039
124,2261
124,1392
124,1779
4230,1735
4230,1081
4950,2304
93,2304
870,1911
870,1704
870,1708
870,1779
870,1470
870,1758
870,473
870,1641
5977,243
5977,1911
5977,562
5977,2389
5977,1704
5977,329
5977,1708
5977,1779
5977,2136
5977,33
3369,2136
2421,1804
901,1251
901,1995
901,452
901,2167
1619,863
2682,1759
2682,562
2682,1177
2682,1491
2682,367
2682,1039
2682,53
2682,1704
2682,1708
2682,1779
2682,1203
2682,1231
288,699
288,703
288,1613
934,2161
934,1758
934,77
934,196
3678,502
3678,1629
3678,2447
3678,463
57,2052
57,548
57,443
1085,32
1085,1917
1085,477
1085,1995
1085,1550
1085,2493
1085,832
3447,688
1075,2186
1075,1039
1075,1704
1075,1708
1075,1779
1075,2136
1075,1434
4015,1082
4015,1491
4015,2041
4015,617
2199,265
2199,1738
2199,701
2199,1966
2199,1981
2199,1906
2199,1979
2199,1566
2199,2036
2199,290
2199,1457
2199,2470
2199,1111
2199,1295
2199,1802
2199,1451
2199,1696
4019,654
4019,2041
4312,2036
4312,966
4312,315
4312,1121
5600,1121
4026,1121
5073,348
2212,1559
2212,569
2212,1457
2212,1121
2212,77
220,1177
3317,1929
5961,1457
5961,315
5961,1121
2239,1347
2239,2080
2239,548
2239,1
2239,443
2239,1976
2239,252
2239,1898
2239,1184
2239,2014
3488,991
3488,311
3488,191
3744,2421
3744,264
3694,966
3694,1121
1049,1347
1049,1774
1049,517
1049,548
1049,2036
1049,502
1049,443
1049,1748
1049,242
1049,411
1049,252
1049,2383
1049,146
1049,2015
1049,1965
4182,1347
4182,1774
4182,517
4182,548
4182,2036
4182,502
4182,443
4182,1748
4182,242
4182,411
4182,252
4182,2383
4182,146
4182,2015
921,1039
921,1708
921,1779
921,568
921,1758
921,544
767,311
691,407
691,1735
691,520
691,1081
691,401
691,991
2078,1982
2724,191
4793,191
1764,1864
1968,1928
1968,242
1968,1781
1968,569
4775,127
4775,562
4775,854
4775,714
4775,1491
4775,1039
4775,1704
4775,1708
4775,1779
649,548
649,1232
1361,854
1361,714
1361,1704
1361,1708
1361,1779
1361,2136
4472,127
4472,243
4472,854
4472,714
4472,1704
4472,1708
4472,1779
4472,2136
3460,1017
1783,1589
1783,1917
1783,852
1783,794
1783,1995
1783,2493
1783,832
5116,1604
5116,1898
3054,2205
3054,1577
3212,1457
3212,1879
5390,966
5390,1879
5870,242
5870,2103
1510,1491
1510,2218
280,344
280,1550
280,928
3885,928
101,289
101,265
101,713
101,134
101,2142
101,1112
101,1852
101,1535
101,59
101,933
101,1115
101,1451
101,1479
101,1329
101,723
101,2497
101,1590
101,36
4252,2330
5121,32
5121,1917
5121,1995
5121,1550
5121,694
5121,1967
1483,2136
2675,2136
3671,1708
3671,2161
3671,568
3671,2136
3671,1470
3020,1816
3087,91
3087,1357
2141,2036
2141,966
2141,1121
2280,2330
3859,2330
1831,1003
2474,854
2474,2427
2474,322
2474,1577
2165,1716
2165,1177
2165,1039
2165,1704
2165,2318
2165,1655
2165,1601
2165,1392
2165,410
2165,2283
1161,1330
1161,2258
4794,1775
4794,71
4794,1687
4794,722
4794,343
4794,1329
1576,2364
1576,2469
3833,1046
738,289
738,1337
738,184
738,1852
738,59
738,71
738,933
738,1115
738,2330
738,436
738,1451
738,1479
738,723
738,1459
2776,1716
2776,854
2776,714
2776,512
2776,1039
2776,1704
2776,1708
2776,1779
2776,2136
2776,226
2509,289
2509,47
2509,1895
2509,2330
2509,246
2509,1802
2509,1451
2509,1792
2509,1479
2509,723
2607,1862
2607,854
2607,714
2607,1491
2607,1039
2607,1704
2607,1708
2607,1779
2607,2136
2607,1163
345,831
345,2236
3279,512
3279,2136
3279,1217
4219,714
4219,2218
5622,2036
5622,966
5622,1121
5090,1862
5090,2405
5090,854
5090,714
5090,1491
5090,2218
5090,1039
5090,1704
5090,2318
5090,1708
5090,1779
5090,2136
5090,1758
4752,577
4752,562
4752,1177
4752,635
4752,578
4752,1403
4121,602
4121,662
4121,1121
4121,1994
4121,2256
4121,486
4121,2076
87,2256
87,486
87,2076
1537,694
1537,1967
5623,2407
5623,1652
5623,1112
5623,1535
5623,14
5623,2272
924,2136
5352,183
5352,1577
111,320
111,367
111,1704
111,329
111,1708
111,1779
4739,1691
184,2386
184,353
3267,1561
3267,2142
3267,27
3267,2102
3267,1195
3267,252
3267,1327
3267,94
3267,2330
3267,1696
5696,1399
5696,993
5441,32
5441,1917
5441,890
5441,344
5441,375
5441,1995
5441,1550
5441,1330
3475,1779
1950,1537
4135,2493
4135,832
1593,1166
1593,411
1593,1917
1593,344
1593,284
1593,1995
1593,1550
1593,2
4199,32
4199,1004
4199,1917
4199,2262
4199,1995
4199,1550
4199,1525
4199,928
5067,1569
1903,320
1903,1177
2444,320
2444,1177
5486,1177
1251,1890
1251,890
1251,477
1251,80
1251,344
1251,1995
1915,2297
1915,722
3075,2297
3075,722
2715,177
2715,1775
2715,2297
4414,1928
2428,71
2428,809
464,191
2838,1879
2838,1804
1368,2501
1368,1146
1368,978
18,129
18,1781
18,993
18,1114
2630,1821
2630,1972
2630,1730
4432,177
4432,1775
4247,60
1477,311
5389,991
75,991
4544,2330
5561,1177
5561,1491
5561,546
3286,191
4572,1799
4572,505
1744,992
1744,1466
1744,1869
1744,2330
1744,1868
1744,1795
5730,2362
5730,716
5730,1977
5730,2481
966,1857
966,2294
3362,1177
3362,1412
3362,1444
1855,502
1438,2321
1438,570
1438,121
1438,1243
1438,1609
1438,1831
3851,443
5085,1177
601,127
601,2136
685,129
685,2294
685,71
685,1267
685,1733
685,264
685,2053
685,1329
685,1443
685,155
2865,1177
4020,1928
3520,191
5685,191
3300,311
492,311
4329,2385
4329,2421
1122,1457
1122,1994
1122,1569
4841,428
4841,382
4841,578
4841,1691
4841,2472
1912,77
5047,2036
5047,602
5047,1457
5047,315
5047,1121
194,2046
2639,966
2639,1879
2639,1121
2639,2330
2639,1420
4413,313
4413,693
4413,71
4413,2469
1799,558
5148,635
5148,1879
5148,2367
5148,1121
2144,1569
4477,2236
1898,2503
2288,2332
2288,2373
3324,1889
3324,969
3324,367
3324,1232
3324,1704
3324,1403
3324,1779
3324,2161
3324,1470
3324,1758
3324,2477
3324,1832
3324,1163
3324,1547
824,1796
610,1491
610,1039
610,1101
610,900
610,1704
610,1601
610,1779
785,2136
5258,366
1422,1017
3477,1017
5520,2355
4352,2355
2237,2355
2237,2257
2541,1906
2541,1566
2541,1410
2541,1484
2541,1435
553,2068
2513,1569
3600,1974
3600,1916
3600,682
3600,1722
3600,412
2391,925
4946,443
857,1491
857,249
857,245
4056,443
3917,191
5041,191
4047,1017
955,1177
955,969
955,367
955,1039
955,1704
4956,714
4956,2253
1023,1569
4460,854
4460,1234
2622,1415
2622,1177
2622,443
2622,1392
2622,1641
1232,132
1232,1858
4080,132
4080,1858
5018,517
5018,863
5018,501
5018,1898
5018,482
5018,636
5018,1443
5018,1374
4180,2124
3581,1429
778,589
778,1151
778,568
778,2136
3209,2186
3209,969
3209,1039
3209,1704
3209,1708
3209,1779
5383,243
5383,1704
5383,329
5383,1708
5383,1779
5383,2136
5383,1758
5383,537
444,955
444,2253
4609,1177
4609,1491
4609,1039
4609,1779
4609,2161
4609,1673
1476,1299
5251,969
5251,367
5251,1039
5251,1704
5251,1708
5251,1779
5251,1163
372,568
4883,127
4883,776
4883,969
4883,1039
4883,1704
4883,1708
4883,1779
3736,243
3736,654
3736,1039
3736,1704
3736,1151
3736,1708
3736,1779
3736,2161
3736,2136
3736,1470
3736,1758
3736,2145
3960,2052
3960,448
3960,548
3960,25
3960,443
3960,1620
3960,567
3960,215
3960,1965
3960,143
3960,771
3960,319
2729,1972
2001,1730
5325,1730
2056,602
2056,1428
2056,401
2056,77
2056,1952
3509,2052
3509,863
3509,970
3509,1629
3509,635
3509,411
1556,243
1556,1039
1556,1182
1556,1704
1556,1708
1556,1779
1556,1953
1556,1673
1556,1026
1556,1921
2966,548
2966,411
3140,1166
3140,517
3140,548
3140,502
3140,1748
3140,1651
3140,1839
3140,18
555,289
555,239
555,2103
555,1128
555,1327
555,1879
555,1802
555,1443
3352,67
2478,1232
2478,1651
880,568
3542,2186
3542,127
3542,568
3542,1758
3542,1037
5472,568
5404,1972
5229,1730
5476,2458
5727,1730
4815,800
3821,562
3821,1887
3821,1177
3821,1491
3821,2389
3821,443
3821,53
3821,1622
3821,1403
3821,1779
3821,2403
4882,71
4882,1733
4882,264
4882,1329
1920,243
1920,2136
3708,1704
3708,1708
3708,1779
3708,2161
3708,1405
1474,2136
82,2136
3868,2136
4273,1156
4273,1635
4273,1604
4273,1932
4273,863
4273,1898
1773,41
1773,1550
1773,2431
1773,1967
669,1929
2334,993
2334,482
2334,249
2334,2122
2334,731
5725,2101
5725,1095
5725,217
913,548
913,502
913,1629
913,1748
913,993
5021,1166
5021,517
5021,1414
5021,1748
5021,2398
5021,411
1203,1708
1203,1470
4264,1881
4264,2394
4255,1260
4255,1
4255,502
4255,1195
4255,1976
4255,993
5820,2296
5820,854
5820,1610
5820,196
5820,2205
5820,1577
246,1166
246,2018
246,2080
246,1898
4673,250
4881,1545
4881,517
4881,1043
4881,2011
4881,502
4881,1629
4881,993
4881,146
4881,731
4881,1574
3692,1545
3692,517
3692,1043
3692,2011
3692,502
3692,1629
3692,993
3692,146
3692,731
3692,1574
3500,1166
3500,665
3500,448
3500,2011
3500,502
3500,2398
3500,411
3500,131
3500,844
417,1166
417,665
417,448
417,2011
417,502
417,2398
417,411
417,131
417,844
5984,2011
5984,502
5984,1629
5984,2398
5984,411
5984,993
3566,2011
3566,502
3566,1629
3566,2398
3566,411
3566,993
2601,2
3950,2
3446,2
398,2
1282,32
1282,488
1282,1322
1282,1297
1282,80
1282,586
1282,1995
1282,1550
1282,1903
1145,127
1145,243
1145,1469
1145,1009
1145,854
1145,714
1145,1491
1145,2218
1145,1039
1145,1704
1145,1708
1145,1779
1145,2136
1145,640
1145,537
5105,127
5105,243
5105,1469
5105,1009
5105,854
5105,714
5105,1491
5105,2218
5105,1039
5105,1704
5105,1708
5105,1779
5105,2136
5105,640
5105,537
3430,127
3430,243
3430,1469
3430,1009
3430,854
3430,714
3430,1491
3430,2218
3430,1039
3430,1704
3430,1708
3430,1779
3430,2136
3430,640
3430,537
3177,127
3177,243
3177,1469
3177,1009
3177,854
3177,714
3177,1491
3177,2218
3177,1039
3177,1704
3177,1708
3177,1779
3177,2136
453,2103
453,1536
453,1457
453,1242
453,1234
453,1270
453,496
453,143
453,1351
4367,1775
4367,343
2731,562
2731,2389
2731,124
2731,1470
3992,1351
3545,254
3545,1039
3545,1139
3545,1779
3545,1211
5281,32
5281,1322
5281,2491
5281,540
5281,586
5281,1995
5281,1550
5281,274
5281,2258
5473,1470
1861,127
1861,1469
1861,854
1861,320
1861,1491
1861,1039
1861,1704
1861,1708
1861,1779
1861,568
419,32
419,1322
419,890
419,780
419,586
419,1995
419,1550
419,274
419,2258
2575,1635
2575,411
2575,993
2575,1355
2575,2014
2575,731
3096,2052
3096,1774
3096,2080
3096,517
3096,665
3096,953
3096,1199
3096,1895
3096,903
3096,411
2557,2279
2557,2096
2557,1579
2557,1969
5069,243
5069,1039
5069,1704
5069,1708
5069,1779
5069,568
5069,1875
28,254
28,1177
28,892
28,530
28,1470
28,2309
4636,254
4636,1177
4636,892
4636,530
4636,1470
4636,2059
4636,2309
105,1166
105,1890
